m,p,t,c,a
0.0386018533908271,0.410337099591515,0.114492542181778,1,0
0.0416120666697372,0.397907992260965,0.120433901568064,1,0
0.0415048879665555,0.40749842446103,0.122835749655983,1,0
0.0390444086008189,0.388388403257304,0.124066274649948,1,0
0.0388149923787406,0.418191352357149,0.120735720080141,1,0
0.0388624740316219,0.391945495420758,0.11595739454316,1,0
0.0401727711418511,0.383568960078061,0.118618410604728,1,0
0.0417215293056137,0.396419079754659,0.119132989277845,1,0
0.0393228180577502,0.392712094272634,0.1178028684258,1,0
0.0412188285616024,0.384412863897867,0.120006798592075,1,0
0.0385162733232765,0.417800383556463,0.114469326841802,1,0
0.040173126238944,0.409927939238217,0.115843706374534,1,0
0.0400737850057514,0.416693178567855,0.120221202520012,1,0
0.0381572445731521,0.381897817450219,0.116361301201064,1,0
0.0408290323291919,0.404754950723497,0.122441068575149,1,0
0.039781957315802,0.413813146621422,0.118332725968386,1,0
0.0387495634020814,0.409904900656715,0.124688013489056,1,0
0.0414926568118571,0.399418529905903,0.123396905031747,1,0
0.0383337620591593,0.386546580216756,0.125523383594016,1,0
0.0403692732624063,0.391773651795866,0.12091807438241,1,0
0.038831704028491,0.380008599535803,0.115072430045603,1,0
0.0383221569907102,0.398442059069116,0.120143892127579,1,0
0.0396520899133447,0.416894614317627,0.11673466367211,1,0
0.0383388133018563,0.390155560586174,0.120432868969144,1,0
0.0384464775619638,0.41420782419135,0.117939926672145,1,0
0.0401937853595401,0.412479308779595,0.125954487290865,1,0
0.0390594587136389,0.407027477912102,0.124669666645162,1,0
0.038023198500339,0.400644070095758,0.125439820469401,1,0
0.0416863603264161,0.388091403242756,0.125176195782695,1,0
0.0414933699502315,0.394441571922756,0.124047026729262,1,0
0.0399630142823977,0.411778566520077,0.119215062776529,1,0
0.0391229766803397,0.40433635174949,0.119097068766277,1,0
0.0386129493518283,0.392751824183808,0.124548712963042,1,0
