m,p,t,c,a
0.0399210550265455,0.398440706139501,0.117619525388235,1,13.87
0.0403038410892654,0.385767778558682,0.122654695163473,1,13.87
0.0391181377392564,0.407945746570759,0.116287250974773,1,13.87
0.0388307545452094,0.385547465129877,0.123765129375082,1,13.87
0.0399223413271123,0.382679670834798,0.114984552897053,1,13.87
0.0392583129539575,0.393523783502788,0.121848361640145,1,13.87
0.0413283365880464,0.414968579336166,0.120596314293857,1,13.87
0.0401679312392371,0.390028944948205,0.118418068003879,1,13.87
0.0414610520074302,0.382964502871263,0.12533981794726,1,13.87
0.0383170873338599,0.410153778759084,0.118474386040989,1,13.87
0.0413450202892609,0.414323696268724,0.123272683635612,1,13.87
0.0418704415743269,0.393003833993434,0.120769302889642,1,13.87
0.040348337386629,0.392668291363586,0.122459422522888,1,13.87
0.0383641375429329,0.387389512198299,0.116310812323308,1,13.87
0.0390894484614432,0.387308745058155,0.114423611925414,1,13.87
0.0380897886930178,0.404530985260096,0.117251292398454,1,13.87
0.0387028836987212,0.412443728852068,0.11423197897245,1,13.87
0.0416709827681872,0.40992872615322,0.123355750259909,1,13.87
0.0418526219723926,0.394198741915981,0.124482838905557,1,13.87
0.0396895032703163,0.400569931917411,0.118030012808432,1,13.87
0.0411470228238148,0.399013435116416,0.115723554336417,1,13.87
0.0416277555046605,0.397583273216697,0.121890564805925,1,13.87
0.0384636495091326,0.393964649025951,0.117574059429728,1,13.87
0.038666304825447,0.414983643055031,0.122821106951529,1,13.87
0.0385969055557861,0.417584632134381,0.124571213484128,1,13.87
0.0398529128190846,0.408713177517895,0.119141388296086,1,13.87
0.041801134966936,0.399921640507116,0.123810112750282,1,13.87
0.0386327967121776,0.411664995194259,0.114164200281408,1,13.87
0.0399697713769589,0.393496175184007,0.123057803912502,1,13.87
0.0397702463687517,0.412863724639588,0.12379232098513,1,13.87
0.0400042419838637,0.386548828465803,0.121008273730046,1,13.87
0.0391585213014823,0.39416760081062,0.117957515270099,1,13.87
0.0407934241931309,0.391150676659997,0.124405857661475,1,13.87
0.0382732579571072,0.418730114975077,0.121500902599386,1,13.87
0.038581552633714,0.392554001515943,0.11400786895382,1,13.87
0.041688488953382,0.397812872851696,0.118191183561731,1,13.87
0.0383571256379974,0.410551338968035,0.118660719744028,1,13.87
0.0395402682658477,0.390900456334044,0.117590967768927,1,13.87
0.0389555035681,0.398475751332884,0.115690074956171,1,13.87
0.0398104661403834,0.401073834880495,0.120616796590071,1,13.87
0.0388598239055079,0.385965042894443,0.120725484071514,1,13.87
0.0406147035874341,0.411656200637503,0.123730790955771,1,13.87
0.0391302586219032,0.400826396793106,0.120621714498244,1,13.87
0.0385696442849583,0.39367447986314,0.12437909262419,1,13.87
0.0387458962103579,0.401051822868636,0.118591288587041,1,13.87
0.0408360403903356,0.407405709736233,0.117718008809553,1,13.87
0.0392943081656903,0.409982081572227,0.116678370365553,1,13.87
0.0380622515630642,0.412495770117044,0.116365514542194,1,13.87
0.0397986195217528,0.403306415881873,0.121124471739704,1,13.87
0.0399042087376321,0.404872703319052,0.121406544673877,1,13.87
0.0394961976761893,0.407782898694996,0.117656129109816,1,13.87
0.0410266185459949,0.400281012594298,0.121380588228857,1,13.87
0.0387919794736737,0.400168989895697,0.119641366838652,1,13.87
0.0398711218243849,0.399199275290742,0.114505921982173,1,13.87
0.0392735862269181,0.41981463389453,0.121420490172795,1,13.87
0.0391044875030396,0.401358862605523,0.114271029736794,1,13.87
0.0389638775844189,0.40608421982743,0.121546939613005,1,13.87
0.0410284139464208,0.393273479558774,0.116835364392373,1,13.87
0.0393090994079184,0.400605639657946,0.119185320406219,1,13.87
0.0401714657291479,0.416713429119527,0.115671293892007,1,13.87
0.0391051263307086,0.417747417214499,0.114780492990994,1,13.87
0.0380484764845001,0.385600593430359,0.124272483519881,1,13.87
0.0413195345586373,0.40796249309336,0.115677428090733,1,13.87
0.0398667107540227,0.417037948305462,0.124621659196348,1,13.87
0.0405736098466358,0.390261700200345,0.122442569788437,1,13.87
0.041055169511639,0.395790023282342,0.114747301925556,1,13.87
0.0395824586122627,0.413423430220882,0.116930676804819,1,13.87
0.0416269003097595,0.392749061866181,0.123206937005534,1,13.87
0.0403861733264309,0.385709113287418,0.114562878143394,1,13.87
0.040369852266858,0.383186014796177,0.116965334489038,1,13.87
0.0382891612973267,0.41258301183631,0.124611762584525,1,13.87
0.0412013790811651,0.412426988586749,0.116142605323005,1,13.87
0.0406439087064691,0.419602501743951,0.118602177025596,1,13.87
0.0383047971577134,0.382985046296177,0.120418619755227,1,13.87
0.0395009040721213,0.418916786968173,0.122556898952956,1,13.87
0.0389750201488043,0.410226317020818,0.124618616408536,1,13.87
0.0382936574962583,0.402111743039031,0.119000273017288,1,13.87
0.039912912364968,0.399972207399587,0.121234964224526,1,13.87
0.0401582824106565,0.400780491641576,0.119738295235175,1,13.87
0.0395633425284244,0.416822434224942,0.122116685137675,1,13.87
0.0418545189071749,0.380655538647194,0.116664803993936,1,13.87
0.041115347086778,0.392108659889345,0.124378292973957,1,13.87
0.0410058544479852,0.397691659483583,0.120511310939741,1,13.87
0.0419098779097523,0.403821902442961,0.121037885896442,1,13.87
0.0411647081455324,0.400492307441307,0.120598946184623,1,13.87
0.0393245836677996,0.393152529991488,0.115780935220702,1,13.87
0.0394765558265245,0.404256985433685,0.114082063286402,1,13.87
0.041857306874404,0.408818746828363,0.124984144058011,1,13.87
0.039990756554724,0.405492607265491,0.119816682178903,1,13.87
0.0390952635045356,0.415389799810615,0.124862853987124,1,13.87
0.039677935425736,0.402062990297385,0.123484757730171,1,13.87
0.0398631191419365,0.410981705248617,0.122450791812781,1,13.87
0.0411024661374927,0.398189584608761,0.116709024598161,1,13.87
0.0404912855306702,0.40933295659711,0.124036726513439,1,13.87
0.0395791518527983,0.404729004862347,0.122126003679554,1,13.87
0.0409557524219084,0.382188103106142,0.116919066935942,1,13.87
